10.1086/303236
10.1086/303237
10.1086/303243
10.1086/303244
10.1086/303246
10.1086/303250
10.1086/303283
10.1086/303287
10.1086/303299
10.1086/303305
10.1086/303312
10.1086/303314
10.1086/303323
10.1086/303327
10.1086/303354
10.1086/303366
10.1086/303367
10.1086/303383
10.1086/303400
10.1086/303404
10.1086/303406
10.1086/303407
10.1086/303438
10.1086/303466
10.1086/303466/fulltext/34664.text.html
10.1086/303508
10.1086/303518
10.1086/303522
10.1086/303545
10.1086/303549
10.1086/303564
10.1086/303613
10.1086/303625
10.1086/303700
10.1086/303725
10.1086/303767
10.1086/303848
10.1086/303852
10.1086/303853
10.1086/303884
10.1086/303926
10.1086/303928
10.1086/303930
10.1086/303966
10.1086/304003
10.1086/304003/fulltext/35322.text.html
10.1086/304021
10.1086/304050
10.1086/304057
10.1086/304088
10.1086/304111
10.1086/304118
10.1086/304123
10.1086/304125
10.1086/304147
10.1086/304179
10.1086/304182
10.1086/304206
10.1086/304228
10.1086/304242
10.1086/304244
10.1086/304245
10.1086/304265
10.1086/304267
10.1086/304267/pdf
10.1086/304292
10.1086/304292/meta
10.1086/304295
10.1086/304323
10.1086/304327
10.1086/304332
10.1086/304333
10.1086/304392
10.1086/304418
10.1086/304422
10.1086/304453
10.1086/304478
10.1086/304481
10.1086/304488
10.1086/304518
10.1086/304548
10.1086/304553
10.1086/304638
10.1086/304654
10.1086/304668
10.1086/304684
10.1086/304746
10.1086/304751
10.1086/304808
10.1086/304821
10.1086/304823
10.1086/304834
10.1086/304856
10.1086/304862
10.1086/304869
10.1086/304912
10.1086/304917
10.1086/304973
10.1086/305002
10.1086/305016
10.1086/305017
10.1086/305017/pdf
10.1086/305037
10.1086/305048/
10.1086/305073
10.1086/305076
10.1086/305113
10.1086/305126
10.1086/305144
10.1086/305150
10.1086/305163
10.1086/305195
10.1086/305195/fulltext/
10.1086/305198
10.1086/305201
10.1086/305216
10.1086/305218
10.1086/305223
10.1086/305238
10.1086/305251
10.1086/305264
10.1086/305277
10.1086/305343
10.1086/305347
10.1086/305350
10.1086/305365
10.1086/305374
10.1086/305385
10.1086/305388
10.1086/305398
10.1086/305432
10.1086/305437
10.1086/305457
10.1086/305463
10.1086/305467
10.1086/305475
10.1086/305487
10.1086/305489
10.1086/305496
10.1086/305523
10.1086/305561
10.1086/305588
10.1086/305589
10.1086/305604
10.1086/305617
10.1086/305629
10.1086/305678
10.1086/305713
10.1086/305737
10.1086/305741
10.1086/305751
10.1086/305766/fulltext/37288.text.html
10.1086/305772
10.1086/305774
10.1086/305815
10.1086/305827
10.1086/305901
10.1086/305913
10.1086/305926
10.1086/305945
10.1086/305981
10.1086/306015
10.1086/306025
10.1086/306032
10.1086/306032/fulltext/
10.1086/306048
10.1086/306072
10.1086/306077
10.1086/306081
10.1086/306135
10.1086/306150
10.1086/306177
10.1086/306213
10.1086/306237
10.1086/306246
10.1086/306265
10.1086/306296
10.1086/306340
10.1086/306351
10.1086/306364
10.1086/306379
10.1086/306382
10.1086/306386
10.1086/306387
10.1086/306412
10.1086/306416
10.1086/306488
10.1086/306528
10.1086/306546
10.1086/306559
10.1086/306564
10.1086/306579
10.1086/306655
10.1086/306681
10.1086/306710
10.1086/306721
10.1086/306745
10.1086/306761
10.1086/306803
10.1086/306804
10.1086/306805
10.1086/306811
10.1086/306900
10.1086/306917
10.1086/306931
10.1086/306932
10.1086/306937
10.1086/306956
10.1086/306966
10.1086/306975
10.1086/306982
10.1086/306989
10.1086/307004
10.1086/307010
10.1086/307017
10.1086/307021
10.1086/307069
10.1086/307083
10.1086/307131
10.1086/307148
10.1086/307151
10.1086/307185
10.1086/307203
10.1086/307216
10.1086/307221
10.1086/307233
10.1086/307234
10.1086/307250
10.1086/307311
10.1086/307414
10.1086/307421
10.1086/307451
10.1086/307451/fulltext/
10.1086/307488
10.1086/307494
10.1086/307499
10.1086/307502
10.1086/307508
10.1086/307520
10.1086/307541
10.1086/307569
10.1086/307583
10.1086/307601
10.1086/307619
10.1086/307637
10.1086/307643
10.1086/307647
10.1086/307659
10.1086/307762
10.1086/307764
