10.1002/1097-4679(197801)34:1%3C104::AID-JCLP2270340124%3E3.0.CO;2-T/abs	null
10.1002/1097-4679(197801)34:1<104::AID-JCLP2270340124>3.0.CO;2-T	0021-9762
10.1002/1097-4679(198010)36:4<1013::AID-JCLP2270360434>3.0.CO;2-0	0021-9762
10.1002/1097-4679(198110)37:4<754::aid-jclp2270370412>3.0.co;2-g	0021-9762
10.1002/1097-4679(198110)37:4<791::AID-JCLP2270370418>3.0.CO;2-3	0021-9762
10.1002/1097-4679(198207)38:3<497::aid-jclp2270380306>3.0.co;2-x	0021-9762
10.1002/1097-4679(198407)40:4%3C1075::AID-JCLP2270400437%3E3.0.CO;2-4/ab	null
10.1002/1097-4679(198407)40:4<972::aid-jclp2270400417>3.0.co;2-w	0021-9762
10.1002/1097-4679(198501)41:1<35::AID-JCLP2270410107>3.0.CO;2-Z	0021-9762
10.1002/1097-4679(198507)41:4<451::AID-JCLP2270410402>3.0.CO;2-O	0021-9762
10.1002/1097-4679(198601)42:1<161::aid-jclp2270420127>3.0.co;2-w	0021-9762
10.1002/1097-4679(198605)42:3<499::aid-jclp2270420317>3.0.co;2-i	0021-9762
10.1002/1097-4679(198611)42:6<860::AID-JCLP2270420604>3.0.CO;2-T	0021-9762
10.1002/1097-4679(198707)43:4<402::aid-jclp2270430411>3.0.co;2-e	0021-9762
10.1002/1097-4679(198811)44:63.0.CO;2-8	null
10.1002/1097-4679(198905)45:33.0.CO;2-L	null
10.1002/1097-4679(198905)45:3<433::aid-jclp2270450313>3.0.co;2-x	0021-9762
10.1002/1097-4679(198911)45:6<957::AID-JCLP2270450622>3.0.CO;2-Q	0021-9762
10.1002/1097-4679(198911)45:6<957::aid-jclp2270450622>3.0.co;2-q	0021-9762
10.1002/1097-4679(199103)47:23.0.CO;2-S/abstract	null
10.1002/1097-4679(199103)47:2<266::aid-jclp2270470213>3.0.co;2-s	0021-9762
10.1002/1097-4679(199109)47:5<720::aid-jclp2270470515>3.0.co;2-5	0021-9762
10.1002/1097-4679(199201)48:1<114::aid-jclp2270480116>3.0.co;2-y	0021-9762
10.1002/1097-4679(199209)48:5<643::aid-jclp2270480511>3.0.co;2-2	0021-9762
10.1002/1097-4679(199211)48:6<787::AID-JCLP2270480613>3.0.CO;2-D	0021-9762
10.1002/1097-4679(199211)48:6<807::AID-JCLP2270480615>3.0.CO;2-C	0021-9762
10.1002/1097-4679(199211)48:6<827::AID-JCLP2270480618>3.0.CO;2-1	0021-9762
10.1002/1097-4679(199405)50:3<458::AID-JCLP2270500318>3.0.CO;2-V	0021-9762
10.1002/1097-4679(199411)50:6<889::aid-jclp2270500613>3.0.co;2-b	0021-9762
10.1002/1097-4679(199511)51:6<768::AID-JCLP2270510607>3.0.CO;2-1	0021-9762
10.1002/1097-4679(199511)51:6<768::aid-jclp2270510607>3.0.co;2-1	0021-9762
10.1002/1097-4679(200007)56:7<935::AID-JCLP11>3.0.CO;2-8	0021-9762
10.1002/1097-4679(200012)56:12<1497::AID-2>3.0.CO;2-Z	0021-9762
10.1002/1097-4679(200101)57:1%3C93::AID-JCLP10%3E3.0.CO;2-6	0021-9762
10.1002/1097-4679(200101)57:1<19::AID-JCLP4>3.0.CO;2-Z	0021-9762
10.1002/1097-4679(200101)57:1<93::aid-jclp10>3.0.co;2-6	0021-9762
10.1002/1097-4687(200007)245:1<19::AID-JMOR2>3.0.CO;2-H	0362-2525
10.1002/1097-4687(200012)246:3<192::AID-JMOR3>3.0.CO;2-B	0362-2525
10.1002/1098-1004(200006)15:6<509::AID-HUMU3>3.0.CO;2-	null
10.1002/1098-1004(200006)15:6<533::AID-HUMU5>3.0.CO;2-R	1059-7794
10.1002/1098-1004(200006)15:6<577::AID-HUMU9>3.0.CO;2-	null
10.1002/1098-1004(200006)15:6<580::AID-HUMU15>3.0.CO;2-3	1059-7794
10.1002/1098-1004(200006)15:6<584::AID-HUMU28>3.0.CO;2-I	1059-7794
10.1002/1098-1004(200007)16:1<13::AID-HUMU3>3.0.CO;2-V	1059-7794
10.1002/1098-1004(200007)16:1<89::AID-HUMU18>3.0.CO;2-7	1059-7794
10.1002/1098-1004(200007)16:1<94::AID-HUMU26>3.0.CO;2-Q	1059-7794
10.1002/1098-1004(200007)16:1<95::AID-HUMU29>3.0.CO;2-E	1059-7794
10.1002/1098-1004(200008)16:2<177::AID-HUMU13>3.0.CO;2-8	1059-7794
10.1002/1098-1004(200009)16:3<224::AID-HUMU5>3.0.CO;2-P	1059-7794
10.1002/1098-1004(200010)16:4<281::AID-HUMU1>3.0.CO;2-A	1059-7794
10.1002/1098-1004(200010)16:4<297::AID-HUMU2>3.0.CO;2-Z	1059-7794
10.1002/1098-1004(200010)16:4<315::AID-HUMU4>3.0.CO;2-H	1059-7794
10.1002/1098-1004(200010)16:4<374::AID-HUMU15>3.0.CO;2-4	1059-7794
10.1002/1098-1004(200011)16:5<386::AID-HUMU2>3.0.CO;2-Y	1059-7794
10.1002/1098-1004(200011)16:5<395::AID-HUMU3>3.0.CO;2-T	1059-7794
10.1002/1098-1004(200011)16:5<408::AID-HUMU5>3.0.CO;2-9	1059-7794
10.1002/1098-1004(200011)16:5<450::AID-HUMU28>3.0.CO;2-1	1059-7794
10.1002/1098-1004(200012)16:6<451::AID-HUMU1>3.0.CO;2-9	1059-7794
10.1002/1098-1004(200012)16:6<467::AID-HUMU3>3.0.CO;2-V	1059-7794
10.1002/1098-1004(200012)16:6<509::AID-HUMU8>3.0.CO;2-V	1059-7794
10.1002/1098-1004(200012)16:6<530::AID-HUMU15>3.0.CO;2-6	1059-7794
10.1002/1098-1004(2001)17:1<34::AID-HUMU4>3.0.CO;2-O	1059-7794
10.1002/1098-1004(2001)17:1<42::AID-HUMU5>3.0.CO;2-K	1059-7794
10.1002/1098-1004(2001)17:1<78::AID-HUMU21>3.0.CO;2-B	1059-7794
10.1002/1098-1004(200102)17:2<152::AID-HUMU10>3.0.CO;2-	null
10.1002/1098-1063(2000)10:4<352::AID-HIPO2>3.0.CO;2-D	1050-9631
10.1002/1098-1063(2000)10:4<369::AID-HIPO3>3.0.CO;2-0	1050-9631
10.1002/1098-1063(2000)10:4<398::AID-HIPO6>3.0.CO;2-K	1050-9631
10.1002/1098-1063(2000)10:5<569::aid-hipo7>3.3.co;2-d	1050-9631
10.1002/1098-1063(2001)11:1<27::AID-HIPO1017>3.0.CO;2-4	1050-9631
10.1002/1098-108X(198123)	null
10.1002/1098-108X(198321)2:2<15::AID-EAT2260020203>3.0.CO;2-6	0276-3478
10.1002/1098-108X(198321)2:3<3::AID-EAT2260020302>3.0.CO;2-D	0276-3478
10.1002/1098-108X(198602)5:2<295::AID-EAT2260050209>3.0.CO;2-T	0276-3478
10.1002/1098-108X(198705)6:3<367::AID-EAT2260060306>3.0.CO;2-W	0276-3478
