10.1086/107081
10.1086/107173
10.1086/107248
10.1086/107297
10.1086/107328
10.1086/107329
10.1086/107331
10.1086/107332
10.1086/107409
10.1086/107457
10.1086/107521
10.1086/107538
10.1086/107549
10.1086/107588
10.1086/107684
10.1086/107703
10.1086/107726
10.1086/107781
10.1086/107848
10.1086/107917
10.1086/107927
10.1086/107936
10.1086/107974
10.1086/108047
10.1086/108191
10.1086/108218
10.1086/108250
10.1086/108260
10.1086/108284
10.1086/108304
10.1086/108306
10.1086/108346
10.1086/108396
10.1086/108431
10.1086/108456
10.1086/108457
10.1086/108472
10.1086/108585
10.1086/108603
10.1086/108637
10.1086/108658
10.1086/108686
10.1086/108740
10.1086/108742
10.1086/108760
10.1086/108790
10.1086/108791
10.1086/108792
10.1086/108866
10.1086/108948
10.1086/109000
10.1086/109001
10.1086/109141
10.1086/109194
10.1086/109195
10.1086/109198
10.1086/109227
10.1086/109234
10.1086/109301
10.1086/109345
10.1086/109346
10.1086/109360
10.1086/109674
10.1086/109676
10.1086/109679
10.1086/109772
10.1086/109783
10.1086/109786
10.1086/109813
10.1086/109866
10.1086/109902
10.1086/109912
10.1086/109923
10.1086/109989
10.1086/109995
10.1086/110028
10.1086/110108
10.1086/110110
10.1086/110225
10.1086/110230
10.1086/110231
10.1086/110278
10.1086/110351
10.1086/110366
10.1086/110377
10.1086/110378
10.1086/110396
10.1086/110404
10.1086/110413
10.1086/110602
10.1086/110624
10.1086/110642
10.1086/110658
10.1086/110682
10.1086/110702
10.1086/110717
10.1086/110721
10.1086/110763
10.1086/110786
10.1086/110795
10.1086/110799
10.1086/110819
10.1086/110825
10.1086/110845
10.1086/110852
10.1086/110853
10.1086/110860
10.1086/110875
10.1086/110881
10.1086/110884
10.1086/110908
10.1086/110938
10.1086/110945
10.1086/110956
10.1086/110959
10.1086/110962
10.1086/110966
10.1086/111002
10.1086/111045
10.1086/111067
10.1086/111097
10.1086/111100
10.1086/111159
10.1086/111169
10.1086/111186
10.1086/111193
10.1086/111204
