10.1210/endo-126-6-2919	0013-7227
10.1210/endo-127-2-900	0013-7227
10.1210/endo-127-6-3206	0013-7227
10.1210/endo-128-2-697	0013-7227
10.1210/endo-128-5-2239	0013-7227
10.1210/endo-128-5-2441	0013-7227
10.1210/endo-128-6-2880	0013-7227
10.1210/endo-128-6-3259	0013-7227
10.1210/endo-128-6-3313	0013-7227
10.1210/endo-129-1-270	0013-7227
10.1210/endo-129-1-562	0013-7227
10.1210/endo-129-2-1104	0013-7227
10.1210/endo-129-2-1110	0013-7227
10.1210/endo-129-2-577	0013-7227
10.1210/endo-129-4-1690	0013-7227
10.1210/endo-129-4-1762	0013-7227
10.1210/endo-129-6-2807	0013-7227
10.1210/endo-129-6-3424	0013-7227
10.1210/endo-15-6-541	0013-7227
10.1210/endo-16-5-547	0013-7227
10.1210/endo-18-1-71	0013-7227
10.1210/endo-23-5-566	0013-7227
10.1210/endo-24-4-577	0013-7227
10.1210/endo-27-1-153	0013-7227
10.1210/endo-29-6-1008	0013-7227
10.1210/endo-36-5-305	0013-7227
10.1210/endo-45-6-564	0013-7227
10.1210/endo-50-6-607	0013-7227
10.1210/endo-52-3-359	0013-7227
10.1210/endo-54-4-471	0013-7227
10.1210/endo-56-1-24	0013-7227
10.1210/endo-56-5-609	0013-7227
10.1210/endo-58-3-387	0013-7227
10.1210/endo-58-5-567	0013-7227
10.1210/endo-59-5-526	0013-7227
10.1210/endo-60-4-552	0013-7227
10.1210/endo-61-5-528	0013-7227
10.1210/endo-63-6-816	0013-7227
10.1210/endo-65-3-369	0013-7227
10.1210/endo-67-6-887	0013-7227
10.1210/endo-70-2-196	0013-7227
10.1210/endo-70-4-471	0013-7227
10.1210/endo-70-5-738	0013-7227
10.1210/endo-72-5-673	0013-7227
10.1210/endo-73-2-244	0013-7227
10.1210/endo-73-4-410	0013-7227
10.1210/endo-78-1-208	0013-7227
10.1210/endo-80-5-857	0013-7227
10.1210/endo-81-2-369	0013-7227
10.1210/endo-82-4-651	0013-7227
10.1210/endo-82-4-844	0013-7227
10.1210/endo-83-2-207	0013-7227
10.1210/endo-83-2-336	0013-7227
10.1210/endo-83-6-1181	0013-7227
10.1210/endo-86-3-600	0013-7227
10.1210/endo-88-4-1086	0013-7227
10.1210/endo-89-3-852	0013-7227
10.1210/endo-89-6-1331	0013-7227
10.1210/endo-90-6-1655	0013-7227
10.1210/endo-92-1-125	0013-7227
10.1210/endo-95-4-1034	0013-7227
10.1210/endo-96-5-1179	0013-7227
10.1210/endo-96-5-1280	0013-7227
10.1210/endo-97-1-52	0013-7227
10.1210/endo-97-6-1545	0013-7227
10.1210/endo-98-2-438	0013-7227
10.1210/endo-98-3-562	0013-7227
10.1210/endo-98-4-963	0013-7227
10.1210/endo-99-4-1097	0013-7227
10.1210/endo-meetings.2010.PART1.OR.OR08-5	null
10.1210/endo-meetings.2012.NRSH.11.SAT-534	null
10.1210/endo-meetings.2012.NRSH.9.SUN-525	null
10.1210/endo-meetings.2012.nrsh.9.sun-525	null
10.1210/endo-meetings.2013.CN.1.SAT-318	null
10.1210/endo-meetings.2013.NP.6.SAT-137	null
10.1210/endo-meetings.2013.np.6.sat-137	null
10.1210/endo-meetings.2014.THPTA.3.SAT-0523	null
10.1210/endo-meetings.2014.thpta.3.sat-0523	null
10.1210/endo-meetings.2015.CE.4.SAT-532	null
10.1210/endo-meetings.2015.PE.12.FRI-177	null
10.1210/endo-meetings.2015.RE.11.SAT-121	null
10.1210/endo-meetings.2016.AHPAA.9.OR25-4	null
10.1210/endo-meetings.2016.RE.5.SUN-153	null
10.1210/endo-meetings.2016.ahpaa.9.or25-4	null
10.1210/endo-meetings.2016.np.15.sat-547	null
10.1210/endo.130.1.1309341	0013-7227
10.1210/endo.130.1.1370153	0013-7227
10.1210/endo.130.6.1317788	0013-7227
10.1210/endo.131.6.1446648	0013-7227
10.1210/endo.132.1.8419142	0013-7227
10.1210/endo.132.5.8477650	0013-7227
10.1210/endo.134.1.8275925	0013-7227
10.1210/endo.134.6.7515002	0013-7227
10.1210/endo.134.6.8194466	0013-7227
10.1210/endo.135.2.7518383	0013-7227
10.1210/endo.135.6.7988474	0013-7227
10.1210/endo.136.10.7545103	0013-7227
10.1210/endo.136.10.7664691	0013-7227
10.1210/endo.136.4.7895695	0013-7227
10.1210/endo.136.7.7789308	0013-7227
10.1210/endo.137.1.8536636	0013-7227
10.1210/endo.137.12.8940412	0013-7227
10.1210/endo.137.6.8641177	0013-7227
10.1210/endo.137.6.8641180	0013-7227
10.1210/endo.137.8.8754762	0013-7227
10.1210/endo.138.12.5579	0013-7227
10.1210/endo.138.3.4979	0013-7227
10.1210/endo.138.7.5250	0013-7227
10.1210/endo.139.10.6216	0013-7227
10.1210/endo.139.10.6218	0013-7227
10.1210/endo.139.10.6243	0013-7227
10.1210/endo.139.2.5740	0013-7227
10.1210/endo.139.3.5829	0013-7227
10.1210/endo.139.4.5906	0013-7227
10.1210/endo.139.4.5938	0013-7227
10.1210/endo.139.4.5944	0013-7227
10.1210/endo.139.7.6115	0013-7227
10.1210/endo.140.1.6415	0013-7227
10.1210/endo.140.11.7086	0013-7227
10.1210/endo.140.11.7095	0013-7227
10.1210/endo.140.2.6480	0013-7227
10.1210/endo.140.2.6483	0013-7227
10.1210/endo.140.4.6631	0013-7227
10.1210/endo.140.6.6756	0013-7227
10.1210/endo.141.11.7873	0013-7227
10.1210/endo.141.2.7298	0013-7227
10.1210/endo.141.9.7680	0013-7227
10.1210/endo.141.9.7682	0013-7227
10.1210/endo.142.12.8523	0013-7227
10.1210/endo.142.12.8549	0013-7227
10.1210/endo.142.2.7932	0013-7227
10.1210/endo.142.3.8023	0013-7227
10.1210/endo.142.8.8406	0013-7227
10.1210/endo.143.3.8704	0013-7227
10.1210/endo.143.4.8712	0013-7227
10.1210/endo.143.4.8729	0013-7227
10.1210/endo.143.5.8817	0013-7227
10.1210/endo.143.6.8843	0013-7227
10.1210/endo.148.8.3451	0013-7227
10.1210/er.14.1.107	0163-769X
10.1210/er.15.6.707	0163-769X
10.1210/er.17.2.121	0163-769X
10.1210/er.18.1.135	0163-769X
10.1210/er.18.2.229	0163-769X
10.1210/er.18.6.739	0163-769X
10.1210/er.18.6.801	0163-769X
10.1210/er.19.3.225	0163-769X
10.1210/er.19.5.608	0163-769X
10.1210/er.19.5.647	0163-769X
10.1210/er.19.6.798	0163-769X
10.1210/er.20.2.101	0163-769X
10.1210/er.20.3.345	0163-769X
10.1210/er.20.4.535	0163-769X
10.1210/er.20.5.689	0163-769X
10.1210/er.20.6.761	0163-769X
10.1210/er.20.6.805	0163-769X
10.1210/er.2001-0026	0163-769X
10.1210/er.2001-0029	0163-769X
10.1210/er.2001-0030	0163-769X
10.1210/er.2001-0032	0163-769X
10.1210/er.2001-0033	0163-769X
10.1210/er.2001-0036	0163-769X
10.1210/er.2001-0038	0163-769X
10.1210/er.2001-7002	0163-769X
10.1210/er.2002-0012	0163-769X
10.1210/er.2002-0025	0163-769X
10.1210/er.2002-0032	0163-769X
10.1210/er.2002-0036	0163-769X
10.1210/er.2002-0050	0163-769X
10.1210/er.2003-0002	0163-769X
10.1210/er.2003-0011	0163-769X
10.1210/er.2003-0013	0163-769X
10.1210/er.2003-0016	0163-769X
10.1210/er.2003-0018	0163-769X
10.1210/er.2003-0022	0163-769X
10.1210/er.2003-0023	0163-769X
10.1210/er.2003-0026	0163-769X
10.1210/er.2003-0030	0163-769X
10.1210/er.2003-0031	0163-769X
10.1210/er.2003-0035	0163-769X
10.1210/er.2003-0039	0163-769X
10.1210/er.2003-0040	0163-769X
10.1210/er.2004-0002	0163-769X
10.1210/er.2004-0003	0163-769X
10.1210/er.2004-0005	0163-769X
10.1210/er.2004-0013	0163-769X
10.1210/er.2004-0027	0163-769X
10.1210/er.2004-0028	0163-769X
10.1210/er.2005-0001	0163-769X
10.1210/er.2005-0004	0163-769X
10.1210/er.2005-0009	0163-769X
10.1210/er.2005-0022	0163-769X
10.1210/er.2005-0034	0163-769X
10.1210/er.2006-0027	0163-769X
10.1210/er.2006-0028	0163-769X
10.1210/er.2006-0037	0163-769X
