10.1074/jbc.M202369200	0021-9258
10.1074/jbc.M202375200	0021-9258
10.1074/jbc.M202388200	0021-9258
10.1074/jbc.M202390200	0021-9258
10.1074/jbc.M202392200	0021-9258
10.1074/jbc.M202405200	0021-9258
10.1074/jbc.M202410200	0021-9258
10.1074/jbc.M202413200	0021-9258
10.1074/jbc.M202414200	0021-9258
10.1074/jbc.M202416200	0021-9258
10.1074/jbc.M202434200	0021-9258
10.1074/jbc.M202446200	0021-9258
10.1074/jbc.M202447200	0021-9258
10.1074/jbc.M202452200	0021-9258
10.1074/jbc.M202468200	0021-9258
10.1074/jbc.M202474200	0021-9258
10.1074/jbc.M202486200	0021-9258
10.1074/jbc.M202490200	0021-9258
10.1074/jbc.M202494200	0021-9258
10.1074/jbc.M202495200	0021-9258
10.1074/jbc.M202504200	0021-9258
10.1074/jbc.M202522200	0021-9258
10.1074/jbc.M202527200	0021-9258
10.1074/jbc.M202531200	0021-9258
10.1074/jbc.M202547200	0021-9258
10.1074/jbc.M202554200	0021-9258
10.1074/jbc.M202556200	0021-9258
10.1074/jbc.M202562200	0021-9258
10.1074/jbc.M202574200	0021-9258
10.1074/jbc.M202588200	0021-9258
10.1074/jbc.M202601200	0021-9258
10.1074/jbc.M202605200	0021-9258
10.1074/jbc.M202629200	0021-9258
10.1074/jbc.M202630200	0021-9258
10.1074/jbc.M202660200	0021-9258
10.1074/jbc.M202665200	0021-9258
10.1074/jbc.M202681200	0021-9258
10.1074/jbc.M202684200	0021-9258
10.1074/jbc.M202723200	0021-9258
10.1074/jbc.M202744200	0021-9258
10.1074/jbc.M202753200	0021-9258
10.1074/jbc.M202765200	0021-9258
10.1074/jbc.M202770200	0021-9258
10.1074/jbc.M202771200	0021-9258
10.1074/jbc.M202780200	0021-9258
10.1074/jbc.M202783200	0021-9258
10.1074/jbc.M202792200	0021-9258
10.1074/jbc.M202823200	0021-9258
10.1074/jbc.M202824200	0021-9258
10.1074/jbc.M202831200	0021-9258
10.1074/jbc.M202841200	0021-9258
10.1074/jbc.M202846200	0021-9258
10.1074/jbc.M202859200	0021-9258
10.1074/jbc.M202867200	0021-9258
10.1074/jbc.M202868200	0021-9258
10.1074/jbc.M202869200	0021-9258
10.1074/jbc.M202879200	0021-9258
10.1074/jbc.M202883200	0021-9258
10.1074/jbc.M202884200	0021-9258
10.1074/jbc.M202885200	0021-9258
10.1074/jbc.M202898200	0021-9258
10.1074/jbc.M202900200	0021-9258
10.1074/jbc.M202918200	0021-9258
10.1074/jbc.M202937200	0021-9258
10.1074/jbc.M202943200	0021-9258
10.1074/jbc.M202945200	0021-9258
10.1074/jbc.M202946200	0021-9258
10.1074/jbc.M202951200	0021-9258
10.1074/jbc.M202956200	0021-9258
10.1074/jbc.M202969200	0021-9258
10.1074/jbc.M202974200	0021-9258
