10.1044/0161-1461(2008/07-0023)	0161-1461
10.1044/0161-1461(2009/08-0086)	0161-1461
10.1044/0161-1461(2010/10-0004)	0161-1461
10.1044/0161-1461(2011/09-0090)	0161-1461
10.1044/0161-1461(2011/10-0032)	0161-1461
10.1044/0161-1461(2011/10-0040)	0161-1461
10.1044/0161-1461(2011/10-0041)	0161-1461
10.1044/0161-1461.2202.66	0161-1461
10.1044/0161-1461.3004.401	0161-1461
10.1044/0161-1461.3004.408	0161-1461
10.1044/1058-0360%282012/11-0076%29	1058-0360
10.1044/1058-0360(2002/031)	1058-0360
10.1044/1058-0360(2003/048)	1058-0360
10.1044/1058-0360(2003/057)	1058-0360
10.1044/1058-0360(2003/086)	1058-0360
10.1044/1058-0360(2004/025)	1058-0360
10.1044/1058-0360(2005/018)	1058-0360
10.1044/1058-0360(2006/014)	1058-0360
10.1044/1058-0360(2006/025)	1058-0360
10.1044/1058-0360(2006/031)	1058-0360
10.1044/1058-0360(2006/032)	1058-0360
10.1044/1058-0360(2007/010)	1058-0360
10.1044/1058-0360(2007/037)	1058-0360
10.1044/1058-0360(2007/041)	1058-0360
10.1044/1058-0360(2008/002)	1058-0360
10.1044/1058-0360(2008/021)	1058-0360
10.1044/1058-0360(2008/025)	1058-0360
10.1044/1058-0360(2008/026)	1058-0360
10.1044/1058-0360(2008/07-0041)	1058-0360
10.1044/1058-0360(2008/07-0090)	1058-0360
10.1044/1058-0360(2008/08-0004)	1058-0360
10.1044/1058-0360(2008/08-0064)	1058-0360
10.1044/1058-0360(2009/09-0028)	1058-0360
10.1044/1058-0360(2010/09-0038)	1058-0360
10.1044/1058-0360(2011/10-0060)	1058-0360
10.1044/1058-0360(2011/10-0091)	1058-0360
10.1044/1058-0360(2011/11-0102	null
10.1044/1058-0360(2011/11-0102)	1058-0360
10.1044/1058-0360.0101.11	1058-0360
10.1044/1058-0360.0101.38	1058-0360
10.1044/1058-0360.0303.48	1058-0360
10.1044/1058-0360.0401.49	1058-0360
10.1044/1058-0360.0404.88	1058-0360
10.1044/1058-0360.0804.291	1058-0360
10.1044/1059-0889(2002/015)	1059-0889
10.1044/1059-0889(2005/012)	1059-0889
10.1044/1059-0889(2008/08-0002)	1059-0889
10.1044/1059-0889(2011/10-0032)	1059-0889
10.1044/1059-0889(2011/10-0041)	1059-0889
10.1044/1059-0889(2012/12-0010)	1059-0889
10.1044/1059-0889(2013/12-0070)	1059-0889
10.1044/1059-0889.0701.05	1059-0889
10.1044/1092-4388	null
10.1044/1092-4388%282011/11-0219%29	1092-4388
10.1044/1092-4388(2001/051)	1092-4388
10.1044/1092-4388(2001/084)	1092-4388
10.1044/1092-4388(2001/087)	1092-4388
10.1044/1092-4388(2001/096)	1092-4388
10.1044/1092-4388(2002/037)	1092-4388
10.1044/1092-4388(2002/088)	1092-4388
10.1044/1092-4388(2002/093)	1092-4388
10.1044/1092-4388(2003/022)	1092-4388
10.1044/1092-4388(2003/023)	1092-4388
10.1044/1092-4388(2003/024)	1092-4388
10.1044/1092-4388(2003/078)	1092-4388
10.1044/1092-4388(2003/100)	1092-4388
10.1044/1092-4388(2003/106)	1092-4388
10.1044/1092-4388(2004/013)	1092-4388
10.1044/1092-4388(2004/015)	1092-4388
10.1044/1092-4388(2004/067)	1092-4388
10.1044/1092-4388(2004/069)	1092-4388
10.1044/1092-4388(2004/084)	1092-4388
10.1044/1092-4388(2004/106)	1092-4388
10.1044/1092-4388(2005/049)	1092-4388
10.1044/1092-4388(2005/054)	1092-4388
10.1044/1092-4388(2005/084)	1092-4388
10.1044/1092-4388(2006/021)	1092-4388
10.1044/1092-4388(2006/023)	1092-4388
10.1044/1092-4388(2006/029)	1092-4388
10.1044/1092-4388(2006/038)	1092-4388
10.1044/1092-4388(2006/041)	1092-4388
10.1044/1092-4388(2006/067)	1092-4388
10.1044/1092-4388(2006/078)	1092-4388
10.1044/1092-4388(2006/086)	1092-4388
10.1044/1092-4388(2006/094)	1092-4388
10.1044/1092-4388(2007/023)	1092-4388
10.1044/1092-4388(2007/046)	1092-4388
10.1044/1092-4388(2007/074)	1092-4388
10.1044/1092-4388(2007/080)	1092-4388
10.1044/1092-4388(2007/095)	1092-4388
10.1044/1092-4388(2007/111)	1092-4388
10.1044/1092-4388(2008/016)	1092-4388
10.1044/1092-4388(2008/018)	1092-4388
10.1044/1092-4388(2008/020)	1092-4388
10.1044/1092-4388(2008/06-0197)	1092-4388
10.1044/1092-4388(2008/07-0185)	1092-4388
10.1044/1092-4388(2008/07-0204)	1092-4388
10.1044/1092-4388(2008/07-0210)	1092-4388
10.1044/1092-4388(2008/07-0273)	1092-4388
10.1044/1092-4388(2008/073)	1092-4388
10.1044/1092-4388(2009/08-0137)	1092-4388
10.1044/1092-4388(2009/08-0183)	1092-4388
10.1044/1092-4388(2009/08-0229)	1092-4388
10.1044/1092-4388(2010/09-0005)	1092-4388
10.1044/1092-4388(2010/09-0119)	1092-4388
10.1044/1092-4388(2010/09-0130)	1092-4388
10.1044/1092-4388(2010/09-0167)	1092-4388
10.1044/1092-4388(2010/10-0068)	1092-4388
10.1044/1092-4388(2011/10-0149)	1092-4388
10.1044/1092-4388(2011/10-0155)	1092-4388
10.1044/1092-4388(2011/10-0164)	1092-4388
10.1044/1092-4388(2012/11-0092)	1092-4388
10.1044/1092-4388(2012/11-0105)	1092-4388
10.1044/1092-4388(2012/11-0243)	1092-4388
10.1044/1092-4388(2012/11-0343)	1092-4388
10.1044/1092-4388(2012/12-0039)	1092-4388
10.1044/1092-4388(2012/12-0148)	1092-4388
10.1044/1092-4388(2013/12-0352)	1092-4388
10.1044/2013_JSLHR-H-12-0273	1092-4388
10.1044/2013_jslhr-l-13-0045	1092-4388
10.1044/2014_AJA-13-0037	1059-0889
10.1044/2014_AJA-14-0010	1059-0889
10.1044/2015_AJSLP-14-0120	1058-0360
10.1044/2015_JSLHR-H-14-0360	1092-4388
10.1044/2015_JSLHR-L-14-0020	1092-4388
10.1044/2015_JSLHR-L-14-0286	1092-4388
10.1044/2015_JSLHR-L-15-0146	1092-4388
10.1044/2015_JSLHR-S-14-0193	1092-4388
