10.1130/G25181A.1	1943-2682
10.1130/G25187A.1	1943-2682
10.1130/G25203A.1	0091-7613
10.1130/G25246A.1	1943-2682
10.1130/G25415A.1	1943-2682
10.1130/G25457A.1	1943-2682
10.1130/G25475A.1	1943-2682
10.1130/G25513A.1	1943-2682
10.1130/G25623A.1	1943-2682
10.1130/G25763A.1	0091-7613
10.1130/G30053A.1	0091-7613
10.1130/G30096A.1	1943-2682
10.1130/G30133A.1	1943-2682
10.1130/G30139A.1	1943-2682
10.1130/G30152A.1	1943-2682
10.1130/G30159A.1	1943-2682
10.1130/G30210A.1	0091-7613
10.1130/G30218.1	1943-2682
10.1130/G30259A.1	1943-2682
10.1130/G30259A.1"/>	null
10.1130/G30259A.1">{{Cite	null
10.1130/G30292A.1	1943-2682
10.1130/G30402.1	1943-2682
10.1130/G30433A.1	0091-7613
10.1130/G30439.1	1943-2682
10.1130/G30493.1	1943-2682
10.1130/G30510.1	1943-2682
10.1130/G30527.1	1943-2682
10.1130/G30576.1	1943-2682
10.1130/G30579.1	1943-2682
10.1130/G30602.1	1943-2682
10.1130/G30726.1	1943-2682
10.1130/G30746.1	1943-2682
10.1130/G30777.1	1943-2682
10.1130/G30815.1	1943-2682
10.1130/G30829.1	1943-2682
10.1130/G30870.1	1943-2682
10.1130/G30872.1	0091-7613
10.1130/G30910.1	1943-2682
10.1130/G30978.1	1943-2682
10.1130/G31019.1	1943-2682
10.1130/G31034.1	1943-2682
10.1130/G31080.1	1943-2682
10.1130/G31170.1	1943-2682
10.1130/G31182.1	1943-2682
10.1130/G31226.1	0091-7613
10.1130/G31287.1	0091-7613
10.1130/G31371.1	1943-2682
10.1130/G31466.1	1943-2682
10.1130/G31558.1	0091-7613
10.1130/G31624.1	0091-7613
10.1130/G31758C.1	1943-2682
10.1130/G31833.1	1943-2682
10.1130/G31890.1	1943-2682
10.1130/G31910.1	0091-7613
10.1130/G31937.1	1943-2682
10.1130/G31966.1	1943-2682
10.1130/G32002.1	1943-2682
10.1130/G32028.1	1943-2682
10.1130/G32029.1	0091-7613
10.1130/G32178.1	0091-7613
10.1130/G32218.1	1943-2682
10.1130/G32230.1	1943-2682
10.1130/G32389.1	1943-2682
10.1130/G32525.1	1943-2682
10.1130/G32528.1	0091-7613
10.1130/G32529	null
10.1130/G32543.1	1943-2682
10.1130/G32546.1	1943-2682
10.1130/G32550Y.1	1943-2682
10.1130/G32555.1	1943-2682
10.1130/G32580.1	1943-2682
10.1130/G32584.1	1943-2682
10.1130/G32623.1	1943-2682
10.1130/G32679.1	1943-2682
10.1130/G32733.1	1943-2682
10.1130/G32828.1	0091-7613
10.1130/G32840.1	0091-7613
10.1130/G32853.1	1943-2682
10.1130/G32869.1	0091-7613
10.1130/G32935.1	1943-2682
10.1130/G32945.1	1943-2682
10.1130/G33000.1	1943-2682
10.1130/G33005.1	1943-2682
10.1130/G33062.1	1943-2682
10.1130/G33107.1	0091-7613
10.1130/G33122.1	1943-2682
10.1130/G33302.1	1943-2682
10.1130/G33330.1	1943-2682
10.1130/G33402.1	1943-2682
10.1130/G33622.1	0091-7613
10.1130/G33634.1	0091-7613
10.1130/G33725.1	0091-7613
10.1130/G33746.1	1943-2682
10.1130/G33792.1	0091-7613
10.1130/G33881.1	0091-7613
10.1130/G33909.1	1943-2682
10.1130/G33925.1	1943-2682
10.1130/G33931.1	1943-2682
10.1130/G33934.1	1943-2682
10.1130/G34045.1	1943-2682
10.1130/G34078.1	1943-2682
10.1130/G34098.1	1943-2682
10.1130/G34100	null
10.1130/G34164.1	1943-2682
10.1130/G34514.1	1943-2682
10.1130/G34731.1	0091-7613
10.1130/G34886.1	0091-7613
10.1130/G34916.1	0091-7613
10.1130/G34922.1	1943-2682
10.1130/G35091.1	1943-2682
10.1130/G35343.1	1943-2682
10.1130/G35402.1	1943-2682
10.1130/G35456.1	1943-2682
10.1130/G35599.1	1943-2682
10.1130/G35740.1	1943-2682
10.1130/G35916.1	1943-2682
10.1130/G36215.1	1943-2682
10.1130/G36258.1	1943-2682
10.1130/G36268.1	1943-2682
10.1130/G36509.1	1943-2682
10.1130/G36511.1	1943-2682
10.1130/G36555.1	1943-2682
10.1130/G36735.1	0091-7613
10.1130/G36819/1	null
10.1130/G36917.1	0091-7613
10.1130/G36983.1	0091-7613
10.1130/G37000.1	1943-2682
10.1130/G37066.1	0091-7613
10.1130/G37526.1	0091-7613
10.1130/G37646.1	0091-7613
10.1130/G37705.1	0091-7613
10.1130/G37910.1	0091-7613
10.1130/G37937.1	0091-7613
