10.1007/bf02803229	1211-9520
10.1007/bf02803359	0160-8347
10.1007/bf02803582	0021-7670
10.1007/bf02804229	1211-9520
10.1007/bf02805288	0007-196X
10.1007/bf02805308	0007-196X
10.1007/bf02805395	0007-196X
10.1007/bf02806017	0033-3158
10.1007/bf02807438	0021-7670
10.1007/bf02807441	0021-7670
10.1007/bf02808201	0021-2172
10.1007/bf02809650	0007-196X
10.1007/bf02809651	0007-196X
10.1007/bf02812391	1827-613X
10.1007/bf02815619	0015-5632
10.1007/bf02816374	0015-5632
10.1007/bf02819394	1559-2723
10.1007/bf02820846	1045-6767
10.1007/bf02823880	0019-5456
10.1007/bf02824484	1827-613X
10.1007/bf02827711	0029-6341
10.1007/bf02828877	1827-6121
10.1007/bf02830834	0019-5456
10.1007/bf02831624	0073-8301
10.1007/bf02833599	0734-600X
10.1007/bf02834631	0971-8044
10.1007/bf02835451	0073-5655
10.1007/bf02836142	0971-8044
10.1007/bf02836187	0971-8044
10.1007/bf02837309	0971-8044
10.1007/bf02837577	0971-8044
10.1007/bf02838169	0147-2011
10.1007/bf02840829	1000-2413
10.1007/bf02844862	1369-7072
10.1007/bf02850119	0741-238X
10.1007/bf02850143	0741-238X
10.1007/bf02852862	0015-5551
10.1007/bf02854388	0009-725X
10.1007/bf02855363	1099-209X
10.1007/bf02856581	0006-8101
10.1007/bf02856611	0006-8101
10.1007/bf02857361	1672-0415
10.1007/bf02857781	0006-8101
10.1007/bf02857928	0006-8101
10.1007/bf02858277	0013-0001
10.1007/bf02858313	0013-0001
10.1007/bf02858570	0013-0001
10.1007/bf02858603	0006-8101
10.1007/bf02858611	0006-8101
10.1007/bf02858682	0013-0001
10.1007/bf02858736	0013-0001
10.1007/bf02858746	0013-0001
10.1007/bf02858770	0006-8101
10.1007/bf02858837	0013-0001
10.1007/bf02858924	0013-0001
10.1007/bf02858958	0006-8101
10.1007/bf02858963	0013-0001
10.1007/bf02859013	0013-0001
10.1007/bf02859062	0013-0001
10.1007/bf02859157	0006-8101
10.1007/bf02859251	0006-8101
10.1007/bf02859291	0019-5456
10.1007/bf02859654	0013-0001
10.1007/bf02859772	0013-0001
10.1007/bf02859857	0013-0001
10.1007/bf02860073	0013-0001
10.1007/bf02860136	0013-0001
10.1007/bf02860491	0013-0001
10.1007/bf02860538	0006-8101
10.1007/bf02860584	0013-0001
10.1007/bf02860613	0013-0001
10.1007/bf02860637	0013-0001
10.1007/bf02860641	0013-0001
10.1007/bf02860666	0013-0001
10.1007/bf02860804	0013-0001
10.1007/bf02860837	0006-8101
10.1007/bf02861048	0013-0001
10.1007/bf02861082	0006-8101
10.1007/bf02861089	0006-8101
10.1007/bf02861211	0013-0001
10.1007/bf02861252	0013-0001
10.1007/bf02861253	0013-0001
10.1007/bf02861293	0013-0001
10.1007/bf02861426	0013-0001
10.1007/bf02861558	0006-8101
10.1007/bf02861799	0006-8101
10.1007/bf02861819	0006-8101
10.1007/bf02862180	0013-0001
10.1007/bf02862209	0013-0001
10.1007/bf02862329	0013-0001
10.1007/bf02862351	0013-0001
10.1007/bf02862703	0013-0001
10.1007/bf02862798	0013-0001
10.1007/bf02862857	0013-0001
10.1007/bf02863157	0013-0001
